None0,747.0,688.0,6.35e-05
None0,747.0,689.0,9.53e-05
None0,747.0,690.0,4.76e-05
None0,747.0,691.0,0.001095603
None0,747.0,692.0,6.35e-05
None0,747.0,693.0,5.56e-05
None0,747.0,694.0,0.000261992
None0,747.0,695.0,0.000643072
None0,747.0,696.0,0.000404897
None0,747.0,697.0,9.53e-05
None0,747.0,698.0,8.73e-05
None0,747.0,699.0,1.59e-05
None0,747.0,700.0,0.000523984
None0,747.0,702.0,0.000261992
None0,747.0,703.0,3.18e-05
None0,747.0,704.0,0.002858096
None0,747.0,705.0,3.97e-05
None0,747.0,706.0,0.000134966
None0,747.0,707.0,0.000127026
None0,747.0,708.0,3.97e-05
None0,747.0,710.0,0.000579558
None0,747.0,711.0,4.76e-05
None0,747.0,712.0,0.000389019
None0,747.0,713.0,8.73e-05
None0,747.0,714.0,0.000627193
None0,747.0,715.0,0.000150844
None0,747.0,717.0,0.001198812
None0,747.0,718.0,0.001389352
None0,747.0,719.0,9.53e-05
None0,747.0,720.0,3.97e-05
None0,747.0,721.0,0.00019054
None0,747.0,722.0,0.000127026
None0,747.0,723.0,1.59e-05
None0,747.0,724.0,0.000365201
None0,747.0,725.0,0.000230235
None0,747.0,726.0,0.000603376
None0,747.0,727.0,0.000103209
None0,747.0,728.0,0.000619254
None0,747.0,729.0,3.97e-05
None0,747.0,730.0,2.38e-05
None0,747.0,731.0,4.76e-05
None0,747.0,732.0,0.000690706
None0,747.0,733.0,2.38e-05
None0,747.0,734.0,0.000412836
None0,747.0,735.0,0.00019054
None0,747.0,736.0,8.73e-05
None0,747.0,737.0,0.000127026
None0,747.0,738.0,0.000635132
None0,747.0,739.0,0.000778037
None0,747.0,740.0,0.000214357
None0,747.0,741.0,0.000182601
None0,747.0,742.0,0.000150844
None0,747.0,743.0,0.000206418
None0,747.0,744.0,0.00019054
None0,747.0,745.0,4.76e-05
None0,747.0,746.0,1.59e-05
None0,747.0,748.0,0.000111148
None0,747.0,750.0,4.76e-05
None0,747.0,751.0,0.001627527
None0,747.0,752.0,5.56e-05
None0,747.0,753.0,0.00065895
None0,747.0,754.0,0.000531923
None0,747.0,756.0,7.94e-06
None0,747.0,758.0,7.94e-06
None0,747.0,759.0,7.94e-06
None0,747.0,761.0,0.00178631
None0,747.0,762.0,0.001230569
None0,747.0,763.0,0.001206751
None0,747.0,764.0,0.00028581
None0,747.0,765.0,0.000690706
None0,747.0,766.0,0.000611315
None0,747.0,767.0,0.000381079
None0,747.0,768.0,0.003262992
None0,747.0,769.0,0.00084155
None0,747.0,770.0,0.000317566
None0,747.0,771.0,0.000325505
None0,747.0,772.0,4.76e-05
None0,747.0,773.0,6.35e-05
None0,747.0,774.0,0.000460471
None0,747.0,775.0,0.000238175
None0,747.0,776.0,7.15e-05
None0,747.0,777.0,0.001460804
None0,747.0,778.0,3.18e-05
None0,747.0,779.0,0.000134966
None0,747.0,780.0,0.000897124
None0,747.0,781.0,9.53e-05
None0,747.0,782.0,8.73e-05
None0,747.0,783.0,0.000261992
None0,747.0,784.0,0.000389019
None0,747.0,785.0,0.000555741
None0,747.0,786.0,7.15e-05
None0,747.0,787.0,0.000166722
None0,747.0,788.0,0.001381413
None0,747.0,789.0,0.000127026
None0,747.0,790.0,0.001564013
None0,747.0,791.0,0.000142905
None0,747.0,792.0,0.00253259
None0,747.0,793.0,0.000230235
None0,747.0,794.0,0.000254053
None0,747.0,795.0,0.000531923
None0,747.0,796.0,7.15e-05
None0,747.0,797.0,0.000111148
None0,747.0,798.0,0.000476349
None0,747.0,799.0,7.15e-05
None0,747.0,800.0,0.001024151
None0,747.0,801.0,0.00028581
None0,747.0,802.0,0.000166722
None0,747.0,803.0,2.38e-05
None0,747.0,804.0,0.00065895
None0,747.0,805.0,0.000389019
None0,747.0,806.0,0.00027787
None0,747.0,807.0,0.001659283
None0,747.0,808.0,0.000150844
None0,747.0,809.0,0.000158783
None0,747.0,810.0,0.000198479
None0,747.0,811.0,4.76e-05
None0,747.0,812.0,0.00028581
None0,747.0,814.0,0.000182601
None0,747.0,815.0,3.97e-05
None0,747.0,816.0,0.0028184
None0,747.0,817.0,0.001413169
None0,747.0,818.0,0.000325505
None0,747.0,819.0,3.97e-05
None0,747.0,820.0,0.000111148
None0,747.0,822.0,0.00019054
None0,747.0,823.0,0.000420775
None0,747.0,824.0,9.53e-05
None0,747.0,825.0,0.001270265
None0,747.0,826.0,0.000261992
None0,747.0,827.0,0.000873307
None0,747.0,828.0,1.59e-05
None0,747.0,829.0,3.97e-05
None0,747.0,830.0,0.001508439
None0,747.0,831.0,2.38e-05
None0,747.0,832.0,0.000238175
None0,747.0,834.0,3.18e-05
None0,747.0,835.0,0.001770431
None0,747.0,836.0,0.000309627
None0,747.0,837.0,4.76e-05
None0,747.0,838.0,6.35e-05
None0,747.0,839.0,0.001826005
None0,747.0,840.0,6.35e-05
None0,747.0,841.0,0.000198479
None0,747.0,842.0,7.94e-06
None0,747.0,843.0,0.000452532
None0,747.0,844.0,6.35e-05
None0,747.0,845.0,0.000333444
None0,747.0,846.0,1.59e-05
None0,747.0,847.0,0.000913003
None0,747.0,848.0,0.003588498
None0,747.0,849.0,2.38e-05
None0,747.0,850.0,0.000555741
None0,747.0,851.0,0.000142905
None0,747.0,852.0,0.000309627
None0,747.0,853.0,0.000111148
None0,747.0,854.0,0.000166722
None0,747.0,855.0,0.00019054
None0,747.0,856.0,3.97e-05
None0,747.0,857.0,0.00178631
None0,747.0,858.0,7.94e-05
None0,747.0,859.0,0.000111148
None0,747.0,860.0,0.000746281
None0,747.0,861.0,0.001230569
None0,747.0,862.0,0.007732736
None0,747.0,863.0,0.0013179
None0,747.0,864.0,0.000103209
None0,747.0,865.0,0.001190873
None0,747.0,866.0,7.94e-06
None0,747.0,867.0,0.000952699
None0,747.0,868.0,0.001302021
None0,747.0,869.0,3.97e-05
None0,747.0,870.0,0.000381079
None0,747.0,872.0,7.94e-06
None0,747.0,873.0,3.18e-05
None0,747.0,874.0,0.000206418
None0,747.0,875.0,7.94e-06
None0,747.0,876.0,0.000666889
None0,747.0,877.0,0.001564013
None0,747.0,878.0,0.002342051
None0,747.0,879.0,0.000111148
None0,747.0,880.0,0.000119087
None0,747.0,881.0,7.94e-06
None0,747.0,882.0,0.000309627
None0,747.0,883.0,0.001389352
None0,747.0,884.0,0.000111148
None0,747.0,885.0,0.000881246
None0,747.0,886.0,0.00037314
None0,747.0,887.0,0.000531923
None0,747.0,888.0,0.000770098
None0,747.0,889.0,7.94e-05
None0,747.0,890.0,8.73e-05
None0,747.0,891.0,6.35e-05
None0,747.0,892.0,0.00084155
None0,747.0,893.0,0.000111148
None0,747.0,894.0,0.000333444
None0,747.0,895.0,0.000309627
None0,747.0,896.0,2.38e-05
None0,747.0,897.0,0.000158783
None0,747.0,898.0,0.000500167
None0,747.0,900.0,0.000627193
None0,747.0,901.0,7.94e-06
None0,747.0,902.0,8.73e-05
None0,747.0,903.0,2.38e-05
None0,747.0,904.0,4.76e-05
None0,747.0,905.0,0.00019054
None0,747.0,906.0,0.000127026
None0,747.0,907.0,0.000134966
None0,747.0,908.0,0.001413169
None0,747.0,909.0,0.000134966
None0,747.0,910.0,3.18e-05
None0,747.0,911.0,0.000150844
None0,747.0,912.0,4.76e-05
None0,747.0,913.0,0.000119087
None0,747.0,914.0,0.001167056
None0,747.0,915.0,3.18e-05
None0,747.0,916.0,0.000603376
None0,747.0,917.0,0.000428714
None0,747.0,918.0,0.004136299
None0,747.0,919.0,0.000150844
None0,747.0,920.0,4.76e-05
None0,747.0,921.0,4.76e-05
None0,747.0,922.0,0.000198479
None0,747.0,923.0,9.53e-05
None0,747.0,924.0,6.35e-05
None0,747.0,925.0,3.18e-05
None0,747.0,926.0,1.59e-05
None0,747.0,927.0,3.18e-05
None0,747.0,928.0,0.000142905
None0,747.0,929.0,0.000349323
None0,747.0,930.0,2.38e-05
None0,747.0,931.0,7.94e-06
None0,747.0,932.0,0.000198479
None0,747.0,933.0,0.000198479
None0,747.0,934.0,4.76e-05
None0,747.0,935.0,0.000238175
None0,747.0,936.0,4.76e-05
None0,747.0,937.0,0.000127026
None0,747.0,938.0,0.000103209
None0,747.0,939.0,2.38e-05
None0,747.0,940.0,0.001984789
None0,747.0,941.0,0.000198479
None0,747.0,943.0,0.001071786
None0,747.0,944.0,0.000206418
None0,747.0,945.0,7.94e-05
None0,747.0,946.0,0.000142905
None0,747.0,947.0,3.97e-05
None0,747.0,948.0,0.002524651
None0,747.0,949.0,0.000127026
None0,747.0,950.0,4.76e-05
None0,747.0,951.0,3.97e-05
None0,747.0,952.0,0.001333778
None0,747.0,953.0,0.002270598
None0,747.0,954.0,0.009122088
None0,747.0,955.0,0.000651011
None0,747.0,956.0,4.76e-05
None0,747.0,957.0,0.000333444
None0,747.0,958.0,0.000452532
None0,747.0,959.0,4.76e-05
None0,747.0,960.0,0.000357262
None0,747.0,961.0,6.35e-05
None0,747.0,963.0,0.000381079
None0,747.0,964.0,0.001421109
None0,747.0,965.0,7.94e-06
None0,747.0,966.0,0.00056368
None0,747.0,968.0,1.59e-05
None0,747.0,969.0,8.73e-05
None0,747.0,970.0,0.000174661
None0,747.0,971.0,0.000516045
None0,747.0,972.0,0.000873307
None0,747.0,973.0,7.94e-06
None0,747.0,974.0,7.94e-06
None0,747.0,975.0,0.000103209
None0,747.0,976.0,0.000817733
None0,747.0,977.0,0.000412836
None0,747.0,978.0,0.001294082
None0,747.0,979.0,0.000333444
None0,747.0,980.0,0.000150844
None0,747.0,981.0,1.59e-05
None0,747.0,982.0,6.35e-05
None0,747.0,983.0,0.000206418
None0,747.0,984.0,0.000357262
None0,747.0,985.0,3.97e-05
None0,747.0,986.0,0.000230235
None0,747.0,987.0,0.000111148
None0,747.0,988.0,7.94e-05
None0,747.0,989.0,0.001548135
None0,747.0,990.0,0.009328506
None0,747.0,991.0,0.000412836
None0,747.0,992.0,0.000238175
None0,747.0,993.0,0.000436653
None0,747.0,994.0,0.000127026
None0,747.0,995.0,0.000246114
None0,747.0,996.0,1.59e-05
None0,747.0,997.0,0.000166722
None0,747.0,998.0,3.97e-05
None0,747.0,999.0,0.001706918
None0,747.0,1000.0,0.000309627
None0,747.0,1001.0,0.000206418
None0,747.0,1002.0,8.73e-05
None0,747.0,1003.0,0.000833611
None0,747.0,1004.0,0.000111148
None0,747.0,1005.0,3.18e-05
None0,747.0,1006.0,0.00037314
None0,747.0,1007.0,0.001849823
None0,747.0,1008.0,7.94e-06
None0,747.0,1009.0,0.000690706
None0,747.0,1010.0,0.000214357
None0,747.0,1011.0,7.94e-06
None0,747.0,1012.0,0.000150844
None0,747.0,1013.0,0.000134966
None0,747.0,1014.0,5.56e-05
None0,747.0,1015.0,0.010836946
None0,747.0,1016.0,0.000142905
None0,747.0,1017.0,0.000555741
None0,747.0,1018.0,0.002397625
None0,747.0,1019.0,6.35e-05
None0,747.0,1020.0,0.000349323
None0,747.0,1021.0,7.15e-05
None0,747.0,1022.0,7.94e-06
None0,747.0,1023.0,9.53e-05
None0,747.0,1024.0,0.000119087
None0,747.0,1025.0,0.003453532
None0,747.0,1026.0,0.000254053
None0,747.0,1027.0,0.002238842
None0,747.0,1029.0,0.000166722
None0,747.0,1030.0,0.000396958
None0,747.0,1031.0,7.94e-05
None0,747.0,1032.0,0.000420775
None0,747.0,1033.0,0.000111148
None0,747.0,1034.0,4.76e-05
None0,747.0,1035.0,1.59e-05
None0,747.0,1036.0,7.94e-06
None0,747.0,1038.0,7.94e-06
None0,747.0,1039.0,2.38e-05
None0,747.0,1041.0,0.000396958
None0,747.0,1042.0,0.000166722
None0,747.0,1043.0,0.010400292
None0,747.0,1044.0,8.73e-05
None0,747.0,1045.0,3.18e-05
None0,747.0,1046.0,0.000325505
None0,747.0,1047.0,8.73e-05
None0,747.0,1048.0,0.000111148
None0,747.0,1049.0,0.000103209
None0,747.0,1050.0,0.000698646
None0,747.0,1051.0,0.000301688
None0,747.0,1052.0,0.00497785
None0,747.0,1053.0,0.002294416
None0,747.0,1054.0,0.000714524
None0,747.0,1055.0,4.76e-05
None0,747.0,1056.0,0.000134966
None0,747.0,1057.0,7.94e-06
None0,747.0,1058.0,0.000349323
None0,747.0,1059.0,0.000793915
None0,747.0,1060.0,0.000365201
None0,747.0,1061.0,4.76e-05
None0,747.0,1062.0,3.97e-05
None0,747.0,1063.0,3.18e-05
None0,747.0,1064.0,0.000119087
None0,747.0,1065.0,3.18e-05
None0,747.0,1066.0,0.004239508
None0,747.0,1067.0,2.38e-05
None0,747.0,1068.0,0.000833611
None0,747.0,1069.0,6.35e-05
None0,747.0,1070.0,0.000174661
None0,747.0,1071.0,0.000103209
None0,747.0,1072.0,0.008089998
None0,747.0,1073.0,7.94e-05
None0,747.0,1074.0,0.00028581
None0,747.0,1075.0,5.56e-05
None0,747.0,1076.0,3.18e-05
None0,747.0,1077.0,0.000150844
None0,747.0,1078.0,0.001246447
None0,747.0,1079.0,0.000627193
None0,747.0,1080.0,3.97e-05
None0,747.0,1081.0,0.000293749
None0,747.0,1082.0,0.000198479
None0,747.0,1083.0,0.000238175
None0,747.0,1084.0,0.002397625
None0,747.0,1085.0,0.000801855
None0,747.0,1086.0,0.00028581
None0,747.0,1087.0,0.000269931
None0,747.0,1088.0,0.000500167
None0,747.0,1089.0,0.000198479
None0,747.0,1090.0,0.000992394
None0,747.0,1092.0,0.000127026
None0,747.0,1093.0,0.000325505
None0,747.0,1094.0,0.000484288
None0,747.0,1095.0,0.000111148
None0,747.0,1096.0,0.000222296
None0,747.0,1097.0,8.73e-05
None0,747.0,1098.0,0.000420775
None0,747.0,1099.0,0.000349323
None0,747.0,1100.0,0.000214357
None0,747.0,1101.0,0.000309627
None0,747.0,1102.0,7.15e-05
None0,747.0,1103.0,1.59e-05
None0,747.0,1104.0,0.000873307
None0,747.0,1105.0,3.18e-05
None0,747.0,1106.0,0.00037314
None0,747.0,1107.0,7.94e-06
None0,747.0,1108.0,4.76e-05
None0,747.0,1109.0,0.000174661
None0,747.0,1110.0,0.000460471
None0,747.0,1111.0,4.76e-05
None0,747.0,1112.0,7.94e-06
None0,747.0,1113.0,0.000150844
None0,747.0,1114.0,0.000579558
None0,747.0,1115.0,5.56e-05
None0,747.0,1116.0,0.00206418
None0,747.0,1117.0,0.000770098
None0,747.0,1118.0,0.000111148
None0,747.0,1119.0,5.56e-05
None0,747.0,1120.0,0.000301688
None0,747.0,1121.0,0.000111148
None0,747.0,1122.0,7.94e-06
None0,747.0,1123.0,0.000492228
None0,747.0,1124.0,0.007780371
None0,747.0,1125.0,0.001976849
None0,747.0,1126.0,3.18e-05
None0,747.0,1127.0,0.000103209
None0,747.0,1128.0,0.000127026
None0,747.0,1129.0,3.18e-05
None0,747.0,1130.0,0.000127026
None0,747.0,1131.0,3.97e-05
None0,747.0,1132.0,0.000547802
None0,747.0,1133.0,2.38e-05
None0,747.0,1134.0,5.56e-05
None0,747.0,1135.0,0.000428714
None0,747.0,1136.0,0.000309627
None0,747.0,1137.0,0.000730402
None0,747.0,1138.0,6.35e-05
None0,747.0,1139.0,6.35e-05
None0,747.0,1140.0,0.001246447
None0,747.0,1141.0,0.000198479
None0,747.0,1142.0,1.59e-05
None0,747.0,1143.0,0.000587497
None0,747.0,1144.0,0.002985122
None0,747.0,1145.0,2.38e-05
None0,747.0,1146.0,0.000134966
None0,747.0,1147.0,3.97e-05
None0,747.0,1149.0,2.38e-05
None0,747.0,1150.0,1.59e-05
None0,747.0,1151.0,0.000127026
None0,747.0,1152.0,0.000127026
None0,747.0,1153.0,7.94e-06
None0,747.0,1154.0,4.76e-05
None0,747.0,1155.0,0.000174661
None0,747.0,1157.0,0.000127026
None0,747.0,1158.0,0.000587497
None0,747.0,1159.0,3.18e-05
None0,747.0,1160.0,0.001905397
None0,747.0,1161.0,8.73e-05
None0,747.0,1162.0,0.002881913
None0,747.0,1163.0,0.00056368
None0,747.0,1164.0,0.000222296
None0,747.0,1165.0,0.00028581
None0,747.0,1166.0,0.001619587
None0,747.0,1167.0,7.15e-05
None0,747.0,1168.0,4.76e-05
None0,747.0,1169.0,0.000182601
None0,747.0,1170.0,0.001040029
None0,747.0,1171.0,0.000476349
None0,747.0,1172.0,0.001198812
None0,747.0,1173.0,5.56e-05
None0,747.0,1175.0,7.94e-05
None0,747.0,1176.0,0.000111148
None0,747.0,1177.0,0.004858762
None0,747.0,1178.0,7.94e-06
None0,747.0,1179.0,4.76e-05
None0,747.0,1180.0,0.000666889
None0,747.0,1181.0,0.000436653
None0,747.0,1182.0,0.000349323
None0,747.0,1183.0,4.76e-05
None0,747.0,1185.0,3.18e-05
None0,747.0,1186.0,0.000682767
None0,747.0,1187.0,0.000174661
None0,747.0,1188.0,3.97e-05
None0,747.0,1189.0,5.56e-05
None0,747.0,1190.0,7.94e-06
None0,747.0,1191.0,0.000111148
None0,747.0,1193.0,0.000111148
None0,747.0,1194.0,5.56e-05
None0,747.0,1195.0,7.94e-05
None0,747.0,1196.0,0.000944759
None0,747.0,1197.0,1.59e-05
None0,747.0,1198.0,0.000111148
None0,747.0,1199.0,7.94e-06
None0,747.0,1200.0,0.000293749
None0,747.0,1201.0,9.53e-05
None0,747.0,1202.0,0.000127026
None0,747.0,1203.0,6.35e-05
None0,747.0,1204.0,0.000246114
None0,747.0,1205.0,0.006184601
None0,747.0,1207.0,8.73e-05
None0,747.0,1208.0,0.000293749
None0,747.0,1209.0,0.000420775
None0,747.0,1211.0,7.15e-05
None0,747.0,1212.0,4.76e-05
None0,747.0,1213.0,0.002778704
None0,747.0,1214.0,0.000516045
None0,747.0,1215.0,0.000309627
None0,747.0,1216.0,0.000420775
None0,747.0,1217.0,0.000142905
None0,747.0,1218.0,7.15e-05
None0,747.0,1219.0,7.94e-05
None0,747.0,1220.0,0.000301688
None0,747.0,1221.0,0.000698646
None0,747.0,1222.0,7.94e-06
None0,747.0,1223.0,0.000103209
None0,747.0,1224.0,9.53e-05
None0,747.0,1225.0,8.73e-05
None0,747.0,1226.0,0.000150844
None0,747.0,1227.0,0.000103209
None0,747.0,1228.0,0.001730736
None0,747.0,1229.0,5.56e-05
None0,747.0,1230.0,7.15e-05
None0,747.0,1231.0,0.000142905
None0,747.0,1232.0,0.000111148
None0,747.0,1233.0,0.000952699
None0,747.0,1234.0,6.35e-05
None0,747.0,1235.0,0.000182601
None0,747.0,1237.0,0.001429048
None0,747.0,1238.0,0.00027787
None0,747.0,1239.0,0.000706585
None0,747.0,1241.0,0.012004001
None0,747.0,1242.0,0.00215945
None0,747.0,1243.0,0.001008273
None0,747.0,1244.0,0.000103209
None0,747.0,1245.0,7.94e-06
None0,747.0,1246.0,0.000349323
None0,747.0,1247.0,0.00140523
None0,747.0,1248.0,0.001206751
None0,747.0,1249.0,6.35e-05
None0,747.0,1250.0,3.18e-05
None0,747.0,1251.0,0.000476349
None0,747.0,1252.0,0.002127693
None0,747.0,1253.0,0.000341384
None0,747.0,1255.0,7.94e-06
None0,747.0,1256.0,4.76e-05
None0,747.0,1257.0,0.000444593
None0,747.0,1258.0,0.000420775
None0,747.0,1259.0,0.000134966
None0,747.0,1260.0,0.000103209
None0,747.0,1261.0,4.76e-05
None0,747.0,1262.0,0.000309627
None0,747.0,1263.0,7.94e-06
None0,747.0,1264.0,1.59e-05
None0,747.0,1265.0,0.000428714
None0,747.0,1266.0,0.000174661
None0,747.0,1267.0,0.000230235
None0,747.0,1268.0,0.000150844
None0,747.0,1269.0,3.18e-05
None0,747.0,1270.0,0.000587497
None0,747.0,1271.0,6.35e-05
None0,747.0,1272.0,3.97e-05
None0,747.0,1273.0,0.000134966
None0,747.0,1274.0,0.00986043
None0,747.0,1275.0,0.000230235
None0,747.0,1276.0,7.94e-05
None0,747.0,1277.0,2.38e-05
None0,747.0,1278.0,0.00019054
None0,747.0,1279.0,0.001206751
None0,747.0,1280.0,0.000857429
None0,747.0,1281.0,1.59e-05
None0,747.0,1282.0,0.000349323
None0,747.0,1283.0,0.000158783
None0,747.0,1284.0,0.00019054
None0,747.0,1285.0,7.15e-05
None0,747.0,1286.0,0.000428714
None0,747.0,1287.0,0.000635132
None0,747.0,1288.0,2.38e-05
None0,747.0,1289.0,3.18e-05
None0,747.0,1290.0,0.000651011
None0,747.0,1291.0,0.000261992
None0,747.0,1292.0,0.000293749
None0,747.0,1293.0,8.73e-05
None0,747.0,1294.0,1.59e-05
None0,747.0,1295.0,1.59e-05
None0,747.0,1296.0,0.000119087
None0,747.0,1297.0,4.76e-05
None0,747.0,1298.0,7.94e-06
None0,747.0,1299.0,0.000103209
None0,747.0,1300.0,2.38e-05
None0,747.0,1301.0,5.56e-05
None0,747.0,1302.0,0.00027787
None0,747.0,1304.0,3.18e-05
None0,747.0,1305.0,0.000206418
None0,747.0,1306.0,7.94e-05
None0,747.0,1309.0,0.000174661
None0,747.0,1310.0,6.35e-05
None0,747.0,1312.0,0.000357262
None0,747.0,1313.0,0.00093682
None0,747.0,1314.0,3.18e-05
None0,747.0,1315.0,1.59e-05
None0,747.0,1316.0,0.000404897
None0,747.0,1317.0,5.56e-05
None0,747.0,1318.0,0.000770098
None0,747.0,1319.0,7.94e-06
None0,747.0,1320.0,0.000174661
None0,747.0,1321.0,3.97e-05
None0,747.0,1323.0,0.000746281
None0,747.0,1324.0,0.000214357
None0,747.0,1325.0,3.97e-05
None0,747.0,1326.0,2.38e-05
None0,747.0,1327.0,3.18e-05
None0,747.0,1328.0,4.76e-05
None0,747.0,1329.0,0.00019054
None0,747.0,1330.0,0.000222296
None0,747.0,1331.0,0.000158783
None0,747.0,1332.0,0.001063847
None0,747.0,1333.0,0.000127026
None0,747.0,1334.0,0.000111148
None0,747.0,1335.0,0.001548135
None0,747.0,1336.0,3.18e-05
None0,747.0,1337.0,3.18e-05
None0,747.0,1338.0,0.00037314
None0,747.0,1339.0,7.94e-06
None0,747.0,1340.0,0.00037314
None0,747.0,1341.0,0.002484955
None0,747.0,1342.0,0.00037314
None0,747.0,1344.0,0.000254053
None0,747.0,1345.0,5.56e-05
None0,747.0,1346.0,5.56e-05
None0,747.0,1347.0,7.15e-05
None0,747.0,1348.0,0.000317566
None0,747.0,1349.0,0.000420775
None0,747.0,1350.0,0.000119087
None0,747.0,1351.0,0.000166722
None0,747.0,1352.0,0.001278204
None0,747.0,1353.0,0.002334111
None0,747.0,1354.0,0.000198479
None0,747.0,1355.0,2.38e-05
None0,747.0,1356.0,0.000635132
None0,747.0,1357.0,7.94e-05
None0,747.0,1358.0,0.000349323
None0,747.0,1359.0,7.94e-06
None0,747.0,1360.0,0.000150844
None0,747.0,1361.0,0.000523984
None0,747.0,1362.0,0.001945093
None0,747.0,1363.0,8.73e-05
None0,747.0,1364.0,9.53e-05
None0,747.0,1365.0,5.56e-05
None0,747.0,1366.0,7.94e-06
None0,747.0,1367.0,0.000166722
None0,747.0,1368.0,0.000103209
None0,747.0,1369.0,0.000627193
None0,747.0,1370.0,9.53e-05
None0,747.0,1371.0,4.76e-05
None0,747.0,1372.0,0.000476349
None0,747.0,1373.0,0.00910621
None0,747.0,1374.0,0.000238175
None0,747.0,1375.0,0.000381079
None0,747.0,1377.0,0.006502167
None0,747.0,1378.0,0.000134966
None0,747.0,1379.0,0.000198479
None0,747.0,1380.0,0.001024151
None0,747.0,1381.0,0.001667222
None0,747.0,1382.0,6.35e-05
None0,747.0,1383.0,0.000134966
None0,747.0,1384.0,0.000730402
None0,747.0,1385.0,7.15e-05
None0,747.0,1386.0,0.00046841
None0,747.0,1387.0,0.000603376
None0,747.0,1389.0,0.000651011
None0,747.0,1390.0,7.94e-06
None0,747.0,1392.0,0.001198812
None0,747.0,1393.0,3.18e-05
None0,747.0,1395.0,0.000389019
None0,747.0,1396.0,0.000825672
None0,747.0,1397.0,2.38e-05
None0,747.0,1398.0,5.56e-05
None0,747.0,1399.0,7.94e-06
None0,747.0,1400.0,4.76e-05
None0,747.0,1401.0,0.000261992
None0,747.0,1402.0,0.000651011
None0,747.0,1403.0,0.000587497
None0,747.0,1404.0,0.000103209
None0,747.0,1405.0,4.76e-05
None0,747.0,1406.0,0.000198479
None0,747.0,1407.0,3.18e-05
None0,747.0,1408.0,0.001174995
None0,747.0,1409.0,1.59e-05
None0,747.0,1411.0,7.94e-06
None0,747.0,1412.0,0.000555741
None0,747.0,1413.0,0.000293749
None0,747.0,1414.0,0.000150844
None0,747.0,1415.0,9.53e-05
None0,747.0,1416.0,7.15e-05
None0,747.0,1417.0,7.94e-06
None0,747.0,1418.0,0.000127026
None0,747.0,1419.0,0.000293749
None0,747.0,1420.0,0.000365201
None0,747.0,1422.0,0.00027787
None0,747.0,1423.0,0.002810461
None0,747.0,1424.0,8.73e-05
None0,747.0,1425.0,0.000833611
None0,747.0,1427.0,0.000119087
None0,747.0,1428.0,2.38e-05
None0,747.0,1429.0,0.002842217
None0,747.0,1430.0,0.000905064
None0,747.0,1431.0,0.000516045
None0,747.0,1433.0,7.15e-05
None0,747.0,1434.0,0.000420775
None0,747.0,1435.0,5.56e-05
None0,747.0,1436.0,8.73e-05
None0,747.0,1437.0,0.000269931
None0,747.0,1438.0,2.38e-05
None0,747.0,1439.0,7.94e-06
None0,747.0,1440.0,0.001444926
None0,747.0,1442.0,0.000111148
None0,747.0,1443.0,5.56e-05
None0,747.0,1444.0,0.000254053
None0,747.0,1445.0,0.00028581
None0,747.0,1447.0,2.38e-05
None0,747.0,1448.0,4.76e-05
None0,747.0,1449.0,0.001174995
None0,747.0,1450.0,0.000547802
None0,747.0,1451.0,0.000246114
None0,747.0,1453.0,1.59e-05
None0,747.0,1454.0,0.000460471
None0,747.0,1455.0,0.000722463
None0,747.0,1456.0,3.97e-05
None0,747.0,1457.0,0.000539862
None0,747.0,1458.0,0.000111148
None0,747.0,1459.0,0.000476349
None0,747.0,1460.0,3.97e-05
None0,747.0,1461.0,0.00019054
None0,747.0,1462.0,0.003683768
None0,747.0,1464.0,7.94e-06
None0,747.0,1465.0,0.00084949
None0,747.0,1466.0,0.000484288
None0,747.0,1467.0,0.000317566
None0,747.0,1468.0,7.94e-05
None0,747.0,1469.0,0.000158783
None0,747.0,1470.0,0.005652678
None0,747.0,1471.0,3.97e-05
None0,747.0,1472.0,0.000523984
None0,747.0,1475.0,0.000103209
None0,747.0,1477.0,2.38e-05
None0,747.0,1478.0,0.000500167
None0,747.0,1479.0,0.00450944
None0,747.0,1480.0,0.001945093
None0,747.0,1481.0,1.59e-05
None0,747.0,1482.0,0.00019054
None0,747.0,1483.0,0.000913003
None0,747.0,1484.0,7.15e-05
None0,747.0,1485.0,7.15e-05
None0,747.0,1486.0,0.000269931
None0,747.0,1487.0,7.94e-06
None0,747.0,1488.0,0.00028581
None0,747.0,1489.0,0.000254053
None0,747.0,1490.0,0.000785976
None0,747.0,1491.0,7.94e-06
None0,747.0,1492.0,0.002246781
None0,747.0,1493.0,7.94e-06
None0,747.0,1494.0,3.97e-05
None0,747.0,1495.0,0.001897458
None0,747.0,1496.0,3.97e-05
None0,747.0,1497.0,0.000682767
None0,747.0,1498.0,0.005708252
None0,747.0,1499.0,1.59e-05
None0,747.0,1500.0,0.000142905
None0,747.0,1501.0,6.35e-05
None0,747.0,1502.0,5.56e-05
None0,747.0,1503.0,0.000960638
None0,747.0,1504.0,0.000238175
None0,747.0,1505.0,0.000166722
None0,747.0,1506.0,0.000127026
None0,747.0,1507.0,7.94e-05
None0,747.0,1508.0,7.94e-06
None0,747.0,1509.0,0.000516045
None0,747.0,1510.0,0.000579558
None0,747.0,1511.0,0.000349323
None0,747.0,1512.0,0.000611315
None0,747.0,1513.0,0.000690706
None0,747.0,1514.0,0.005692374
None0,747.0,1515.0,4.76e-05
None0,747.0,1516.0,2.38e-05
